h0_lm0_x,h0_lm0_y,h0_lm0_z,h0_lm1_x,h0_lm1_y,h0_lm1_z,h0_lm2_x,h0_lm2_y,h0_lm2_z,h0_lm3_x,h0_lm3_y,h0_lm3_z,h0_lm4_x,h0_lm4_y,h0_lm4_z,h0_lm5_x,h0_lm5_y,h0_lm5_z,h0_lm6_x,h0_lm6_y,h0_lm6_z,h0_lm7_x,h0_lm7_y,h0_lm7_z,h0_lm8_x,h0_lm8_y,h0_lm8_z,h0_lm9_x,h0_lm9_y,h0_lm9_z,h0_lm10_x,h0_lm10_y,h0_lm10_z,h0_lm11_x,h0_lm11_y,h0_lm11_z,h0_lm12_x,h0_lm12_y,h0_lm12_z,h0_lm13_x,h0_lm13_y,h0_lm13_z,h0_lm14_x,h0_lm14_y,h0_lm14_z,h0_lm15_x,h0_lm15_y,h0_lm15_z,h0_lm16_x,h0_lm16_y,h0_lm16_z,h0_lm17_x,h0_lm17_y,h0_lm17_z,h0_lm18_x,h0_lm18_y,h0_lm18_z,h0_lm19_x,h0_lm19_y,h0_lm19_z,h0_lm20_x,h0_lm20_y,h0_lm20_z,h1_lm0_x,h1_lm0_y,h1_lm0_z,h1_lm1_x,h1_lm1_y,h1_lm1_z,h1_lm2_x,h1_lm2_y,h1_lm2_z,h1_lm3_x,h1_lm3_y,h1_lm3_z,h1_lm4_x,h1_lm4_y,h1_lm4_z,h1_lm5_x,h1_lm5_y,h1_lm5_z,h1_lm6_x,h1_lm6_y,h1_lm6_z,h1_lm7_x,h1_lm7_y,h1_lm7_z,h1_lm8_x,h1_lm8_y,h1_lm8_z,h1_lm9_x,h1_lm9_y,h1_lm9_z,h1_lm10_x,h1_lm10_y,h1_lm10_z,h1_lm11_x,h1_lm11_y,h1_lm11_z,h1_lm12_x,h1_lm12_y,h1_lm12_z,h1_lm13_x,h1_lm13_y,h1_lm13_z,h1_lm14_x,h1_lm14_y,h1_lm14_z,h1_lm15_x,h1_lm15_y,h1_lm15_z,h1_lm16_x,h1_lm16_y,h1_lm16_z,h1_lm17_x,h1_lm17_y,h1_lm17_z,h1_lm18_x,h1_lm18_y,h1_lm18_z,h1_lm19_x,h1_lm19_y,h1_lm19_z,h1_lm20_x,h1_lm20_y,h1_lm20_z,label
0.34755179286003113,0.6489583849906921,3.8687719694507905e-08,0.39005693793296814,0.6388356685638428,-0.0005757115432061255,0.41555240750312805,0.6165962219238281,-0.009286236017942429,0.4351620674133301,0.6016623973846436,-0.02077852562069893,0.4484371542930603,0.5881803035736084,-0.03170299530029297,0.38942521810531616,0.5318088531494141,-0.01353344414383173,0.41121983528137207,0.4972374439239502,-0.028903041034936905,0.4299716055393219,0.47360044717788696,-0.038093239068984985,0.4471711218357086,0.4565717279911041,-0.0446050800383091,0.3794451355934143,0.5314822793006897,-0.023154830560088158,0.43389248847961426,0.5580159425735474,-0.04378823935985565,0.4318098723888397,0.5964330434799194,-0.04574359208345413,0.42133113741874695,0.6138255596160889,-0.04365304857492447,0.37525904178619385,0.5479484796524048,-0.0331592783331871,0.4267277419567108,0.5838202238082886,-0.05128999799489975,0.4192230999469757,0.6137063503265381,-0.04392118752002716,0.4059235751628876,0.6225122809410095,-0.035857465118169785,0.37586572766304016,0.572531521320343,-0.043775834143161774,0.41638538241386414,0.5979306697845459,-0.0532095730304718,0.4124951958656311,0.621037483215332,-0.04637566953897476,0.40151652693748474,0.6276243329048157,-0.03967041149735451,0.5622548460960388,0.5121437311172485,1.2873111643330049e-07,0.5372481942176819,0.498024046421051,0.001459139515645802,0.5050867199897766,0.49682244658470154,-0.004359381273388863,0.4800098240375519,0.5150949358940125,-0.012065259739756584,0.4613235294818878,0.534296989440918,-0.021915841847658157,0.4931320250034332,0.45263856649398804,-0.011131917126476765,0.4646225571632385,0.4463891386985779,-0.020070593804121017,0.44606390595436096,0.4339704215526581,-0.027586156502366066,0.4288722574710846,0.4221687912940979,-0.03336085379123688,0.49539241194725037,0.4628148674964905,-0.017729807645082474,0.4562557339668274,0.496589720249176,-0.025272158905863762,0.43133553862571716,0.519231915473938,-0.030885810032486916,0.41283226013183594,0.5345135927200317,-0.036085523664951324,0.5007094740867615,0.4826071858406067,-0.02340819500386715,0.4716646075248718,0.5330392122268677,-0.030357487499713898,0.47608235478401184,0.5542415380477905,-0.031150739639997482,0.48393794894218445,0.5651366710662842,-0.031548213213682175,0.5072880983352661,0.5076712965965271,-0.02910464257001877,0.4869178831577301,0.543725848197937,-0.03413277491927147,0.4873288869857788,0.5575920343399048,-0.03334442898631096,0.49124982953071594,0.5650537014007568,-0.03230670467019081,D
0.2842562794685364,0.39639315009117126,4.207446835380324e-08,0.256576269865036,0.3538145422935486,0.009622934274375439,0.2180580496788025,0.3414823114871979,0.00739850802347064,0.18984246253967285,0.36154863238334656,0.001427868497557938,0.17479442059993744,0.39308902621269226,-0.0072763292118906975,0.18959331512451172,0.30380386114120483,-0.003285149112343788,0.14051318168640137,0.270214706659317,-0.007945825345814228,0.10774098336696625,0.25135400891304016,-0.010922365821897984,0.08034975081682205,0.23675361275672913,-0.014496850781142712,0.18073171377182007,0.32145923376083374,-0.011591276153922081,0.16325780749320984,0.37381646037101746,-0.017845092341303825,0.18665073812007904,0.396995484828949,-0.015157435089349747,0.2080419957637787,0.3977939486503601,-0.012974155135452747,0.1795111894607544,0.354926735162735,-0.018597008660435677,0.1727346032857895,0.41207069158554077,-0.023844802752137184,0.19855189323425293,0.4314194321632385,-0.020896779373288155,0.21973693370819092,0.4328106939792633,-0.01935609243810177,0.1814175844192505,0.38998526334762573,-0.024913154542446136,0.17559672892093658,0.43385615944862366,-0.03123299963772297,0.19633430242538452,0.4514329135417938,-0.03018929995596409,0.21293726563453674,0.45730799436569214,-0.02792213298380375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.6298856139183044,0.5297906398773193,4.925383123577376e-08,0.6730090379714966,0.532225489616394,-0.0019125256221741438,0.7077030539512634,0.516889214515686,-0.011866115964949131,0.7363221645355225,0.5092308521270752,-0.02404800057411194,0.7563247084617615,0.4949769377708435,-0.03547053039073944,0.6865427494049072,0.41245394945144653,-0.015386353246867657,0.738146960735321,0.40763553977012634,-0.03255655989050865,0.7570168972015381,0.41843584179878235,-0.04345445707440376,0.768343985080719,0.4197762906551361,-0.05067325010895729,0.6816502213478088,0.41636502742767334,-0.02516217902302742,0.7459164261817932,0.4438910484313965,-0.04233474284410477,0.7394118905067444,0.478121817111969,-0.04476502910256386,0.7245693206787109,0.4873463809490204,-0.04500599578022957,0.678990364074707,0.43711239099502563,-0.035406988114118576,0.7377150058746338,0.47558659315109253,-0.04881742596626282,0.7263607978820801,0.5041142702102661,-0.04104335606098175,0.7097732424736023,0.510012686252594,-0.03491952270269394,0.6788101196289062,0.4664159417152405,-0.04645153507590294,0.7216217517852783,0.5003286004066467,-0.052338920533657074,0.7118051052093506,0.5237208604812622,-0.044503528624773026,0.697816789150238,0.5288020968437195,-0.0386272557079792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.4921567142009735,0.8009117841720581,-2.350757313251961e-07,0.40078869462013245,0.7707765102386475,-0.033299293369054794,0.3322279155254364,0.7170708179473877,-0.07763824611902237,0.27449631690979004,0.684917151927948,-0.12631700932979584,0.23628610372543335,0.6548582911491394,-0.1763024777173996,0.37043458223342896,0.4715343117713928,-0.07086668163537979,0.34698688983917236,0.31134384870529175,-0.13334326446056366,0.33837971091270447,0.19907137751579285,-0.169407457113266,0.33550021052360535,0.10783728957176208,-0.1953459531068802,0.43522873520851135,0.4682599604129791,-0.08703247457742691,0.3164046108722687,0.5396963953971863,-0.16635029017925262,0.30949437618255615,0.6772244572639465,-0.17137423157691956,0.33267655968666077,0.7170510292053223,-0.16000868380069733,0.4846445918083191,0.5126299858093262,-0.10817338526248932,0.35970136523246765,0.6397217512130737,-0.17126145958900452,0.37000134587287903,0.739739179611206,-0.13937628269195557,0.39959922432899475,0.748615026473999,-0.10631554573774338,0.520483136177063,0.5781000852584839,-0.13478434085845947,0.41537752747535706,0.6811197996139526,-0.17490845918655396,0.4192376136779785,0.7524157762527466,-0.1537216752767563,0.4446093738079071,0.7505864500999451,-0.12765289843082428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
0.4769965410232544,0.7521643042564392,-1.7996660162111766e-08,0.4349798262119293,0.7448787093162537,-0.012244346551597118,0.40432149171829224,0.7296178340911865,-0.02838027849793434,0.3822210729122162,0.720841646194458,-0.04646899178624153,0.3694562315940857,0.7038326263427734,-0.0648055300116539,0.41394829750061035,0.6150119304656982,-0.02310613915324211,0.40644630789756775,0.5547142624855042,-0.04747467115521431,0.39995136857032776,0.5060096383094788,-0.06409341096878052,0.3985399901866913,0.4650121033191681,-0.07695882022380829,0.4415322542190552,0.6082125902175903,-0.030627505853772163,0.3939738869667053,0.6513675451278687,-0.06334377825260162,0.39621999859809875,0.7064507007598877,-0.0685071051120758,0.4124318063259125,0.7235714197158813,-0.0667361319065094,0.46449926495552063,0.6244732737541199,-0.04022809490561485,0.4149024784564972,0.685326874256134,-0.06569798290729523,0.4243433475494385,0.7253512740135193,-0.05448620766401291,0.4408653676509857,0.7314417958259583,-0.042717840522527695,0.48332566022872925,0.6523025631904602,-0.05225428193807602,0.43904921412467957,0.7012917995452881,-0.07086607813835144,0.4444653391838074,0.729281485080719,-0.06459596753120422,0.4585338234901428,0.7289004325866699,-0.05530516430735588,0.21907351911067963,0.681327223777771,2.757612662662723e-07,0.26878228783607483,0.658393383026123,-0.005253966432064772,0.3099573850631714,0.6255416870117188,-0.020301256328821182,0.3492198884487152,0.6140265464782715,-0.03857937455177307,0.38454216718673706,0.6057533621788025,-0.057028934359550476,0.27268126606941223,0.5252822041511536,-0.022142136469483376,0.3089901804924011,0.4927596151828766,-0.047226689755916595,0.33852240443229675,0.46431028842926025,-0.06394246220588684,0.36301612854003906,0.4400845766067505,-0.07510939985513687,0.2474374920129776,0.5218445658683777,-0.033387817442417145,0.31179437041282654,0.565838098526001,-0.06472744047641754,0.30592629313468933,0.6204053163528442,-0.0684429183602333,0.2889336049556732,0.6415193676948547,-0.0656329095363617,0.22804497182369232,0.5434322357177734,-0.045627184212207794,0.2899841070175171,0.5907081961631775,-0.07475698739290237,0.2849375605583191,0.6359320878982544,-0.06357672065496445,0.2682698369026184,0.6487582921981812,-0.05001194402575493,0.21341413259506226,0.5763135552406311,-0.05876843258738518,0.26443251967430115,0.6071629524230957,-0.07547004520893097,0.26592254638671875,0.639427661895752,-0.06449984014034271,0.252024382352829,0.6495257616043091,-0.05256963148713112,D
0.647655725479126,0.7066214084625244,1.129529803023388e-08,0.6203605532646179,0.6982232332229614,-0.013420091941952705,0.5935552716255188,0.6797543168067932,-0.02659466490149498,0.5768246650695801,0.6652596592903137,-0.04071822389960289,0.5921128988265991,0.6534647941589355,-0.05482706055045128,0.6022074222564697,0.5889431834220886,-0.020908381789922714,0.5997012257575989,0.5307499766349792,-0.041286859661340714,0.5991368889808655,0.4923247992992401,-0.05368851125240326,0.602077841758728,0.4605993330478668,-0.062207311391830444,0.6291589140892029,0.585038959980011,-0.023961644619703293,0.605111837387085,0.6053889989852905,-0.0523299016058445,0.5983994007110596,0.6436246633529663,-0.057975973933935165,0.6010193228721619,0.6595861911773682,-0.05585601180791855,0.6523599624633789,0.5964515209197998,-0.028875740244984627,0.6252785325050354,0.6363942623138428,-0.05197424441576004,0.6225937604904175,0.6685534119606018,-0.04593489691615105,0.6276758909225464,0.6751773357391357,-0.03590782359242439,0.6721450090408325,0.614765465259552,-0.0356176383793354,0.6483168601989746,0.6472984552383423,-0.048624832183122635,0.6462832093238831,0.6707945466041565,-0.04335273429751396,0.6518955826759338,0.67266446352005,-0.03496764227747917,0.4599955976009369,0.6159182786941528,-8.104081850035527e-09,0.4966526925563812,0.6161966323852539,-0.001074374420568347,0.5304916501045227,0.5961063504219055,-0.009360388852655888,0.5592780709266663,0.58887779712677,-0.02140767313539982,0.583904504776001,0.5860254168510437,-0.03343683108687401,0.5118653178215027,0.5095776319503784,-0.008595672436058521,0.544755756855011,0.47563663125038147,-0.024727540090680122,0.5700843930244446,0.4608420729637146,-0.03429151698946953,0.5905303955078125,0.4489062428474426,-0.040288686752319336,0.4985586404800415,0.5010507702827454,-0.0181940495967865,0.5434593558311462,0.5366837382316589,-0.041071757674217224,0.5301811695098877,0.5725439190864563,-0.045077405869960785,0.5122040510177612,0.5754303336143494,-0.043245598673820496,0.48853036761283875,0.5068426728248596,-0.028439806774258614,0.532764196395874,0.5494651198387146,-0.05011274665594101,0.5183733105659485,0.5810549855232239,-0.04441510885953903,0.5020171403884888,0.5793095231056213,-0.03580745309591293,0.48141759634017944,0.5216046571731567,-0.03898248076438904,0.5199092030525208,0.5514829754829407,-0.050986398011446,0.5117651224136353,0.5774497389793396,-0.043458033353090286,0.49749383330345154,0.5800337791442871,-0.034857332706451416,D
0.44187286496162415,0.6110356450080872,3.1655648768946776e-08,0.47816675901412964,0.6145221590995789,-0.0023771708365529776,0.5108138918876648,0.5958483219146729,-0.011783918365836143,0.5393582582473755,0.5897054076194763,-0.02423684485256672,0.5638049840927124,0.5851635932922363,-0.03616072237491608,0.4922698736190796,0.5050156116485596,-0.01231336034834385,0.5233462452888489,0.46915775537490845,-0.02976890653371811,0.5487598180770874,0.4543898105621338,-0.040192581713199615,0.5690423846244812,0.44473859667778015,-0.04658059775829315,0.4789707064628601,0.4969136714935303,-0.020935550332069397,0.5249426960945129,0.5344247221946716,-0.044974543154239655,0.5127668380737305,0.5700101256370544,-0.04859551787376404,0.4958990812301636,0.5744812488555908,-0.04632069915533066,0.4691038727760315,0.5041067600250244,-0.03023948334157467,0.5134624242782593,0.548616886138916,-0.05257846415042877,0.49969589710235596,0.5786386728286743,-0.04660426080226898,0.4841596186161041,0.5770262479782104,-0.03785194829106331,0.46288594603538513,0.5202911496162415,-0.039859022945165634,0.49822255969047546,0.5567969083786011,-0.05231219902634621,0.4885452687740326,0.5814192295074463,-0.045394379645586014,0.4742899239063263,0.5823188424110413,-0.03743866831064224,0.6323826313018799,0.7050437927246094,-6.02038809915939e-08,0.5999115705490112,0.6952769756317139,-0.013636386953294277,0.573025107383728,0.6790871620178223,-0.028011303395032883,0.5551770925521851,0.6649479866027832,-0.04365193098783493,0.5677553415298462,0.6504857540130615,-0.05920141562819481,0.585731565952301,0.5854607820510864,-0.02151414565742016,0.5827324390411377,0.5273961424827576,-0.042400673031806946,0.5816020965576172,0.48904600739479065,-0.05540125444531441,0.5833364129066467,0.4576214551925659,-0.06415638327598572,0.6108149290084839,0.5813844203948975,-0.02479388751089573,0.5830814242362976,0.6060711145401001,-0.054489996284246445,0.5766699910163879,0.6488349437713623,-0.06093147024512291,0.5793431401252747,0.6718878149986267,-0.05874129384756088,0.6322928071022034,0.5926135778427124,-0.02975747175514698,0.6023353338241577,0.6353995203971863,-0.05297267809510231,0.6014028191566467,0.6692385673522949,-0.04625416547060013,0.6069738268852234,0.6804424524307251,-0.03552422672510147,0.6502124667167664,0.6116279363632202,-0.03666375204920769,0.6233031153678894,0.6450395584106445,-0.048856258392333984,0.6216046214103699,0.6691478490829468,-0.04246407374739647,0.6269580721855164,0.6739131212234497,-0.03305625542998314,D
0.4611918032169342,0.8238987922668457,-1.6242384504039364e-07,0.43498721718788147,0.7684511542320251,-0.010810678824782372,0.4294869303703308,0.6912729740142822,-0.02507665753364563,0.4446087181568146,0.640857458114624,-0.044045183807611465,0.4802868962287903,0.6414014101028442,-0.06322790682315826,0.5279266238212585,0.6329796314239502,-0.010358542203903198,0.5644696950912476,0.5588266253471375,-0.039625316858291626,0.5874193906784058,0.5084953308105469,-0.05562892556190491,0.6080024242401123,0.4684104919433594,-0.06710519641637802,0.559089720249176,0.6619411110877991,-0.022875068709254265,0.5166651010513306,0.6113181114196777,-0.06551509350538254,0.4752848148345947,0.6622359752655029,-0.06758520007133484,0.477253258228302,0.6871581673622131,-0.05833626165986061,0.576299250125885,0.7002725601196289,-0.03938994184136391,0.5183605551719666,0.6709155440330505,-0.07854461669921875,0.4857650399208069,0.7210977077484131,-0.0607919842004776,0.4955044090747833,0.7414045333862305,-0.038374073803424835,0.5850871205329895,0.7454395294189453,-0.058107852935791016,0.5333991646766663,0.7150444388389587,-0.08082125335931778,0.5085134506225586,0.749108076095581,-0.06771907210350037,0.5193920731544495,0.7665424346923828,-0.05133719742298126,0.3277074098587036,0.4989493489265442,2.1219820212081686e-07,0.3690105974674225,0.5335850119590759,-0.014981851913034916,0.415940523147583,0.5442779064178467,-0.03779738023877144,0.4558291435241699,0.559863269329071,-0.0649954080581665,0.4861202836036682,0.5749164819717407,-0.09100887924432755,0.45896992087364197,0.4173946678638458,-0.022228214889764786,0.5095679759979248,0.40976959466934204,-0.057301752269268036,0.5509659051895142,0.40709054470062256,-0.07682377099990845,0.5831753015518188,0.40794557332992554,-0.08750656992197037,0.442661315202713,0.3825068175792694,-0.032702017575502396,0.4791503846645355,0.47169163823127747,-0.07621435075998306,0.4353322684764862,0.5102882981300354,-0.08019562810659409,0.40199795365333557,0.507008969783783,-0.07260202616453171,0.41926977038383484,0.3704427182674408,-0.04684996232390404,0.4466416537761688,0.4786902070045471,-0.08574904501438141,0.40398868918418884,0.5079924464225769,-0.07446980476379395,0.37399181723594666,0.49819228053092957,-0.057125601917505264,0.38981926441192627,0.3740653991699219,-0.06329154968261719,0.4158277213573456,0.46030494570732117,-0.08608666807413101,0.38722914457321167,0.4852379858493805,-0.07688796520233154,0.36226868629455566,0.47376829385757446,-0.06366651505231857,D
0.34319165349006653,0.5160418152809143,2.2009747624451848e-07,0.400595486164093,0.507666826248169,-0.007009181659668684,0.4583880305290222,0.468572735786438,-0.022687142714858055,0.5086053609848022,0.45082712173461914,-0.042212940752506256,0.5523356199264526,0.4387367367744446,-0.061063334345817566,0.42113736271858215,0.32722148299217224,-0.01858920231461525,0.46450257301330566,0.28355711698532104,-0.04940643161535263,0.49780669808387756,0.2517933249473572,-0.0671994611620903,0.5238370895385742,0.22236663103103638,-0.07812874019145966,0.3903660476207733,0.31252238154411316,-0.03243465721607208,0.4680570662021637,0.3639906942844391,-0.0753650888800621,0.44238290190696716,0.4410184621810913,-0.07799144834280014,0.41139382123947144,0.45656320452690125,-0.06956683099269867,0.3637149930000305,0.3206290900707245,-0.048750728368759155,0.4363291263580322,0.3863309919834137,-0.0918649360537529,0.4135476052761078,0.4539492726325989,-0.07716460525989532,0.38574135303497314,0.45809364318847656,-0.05606307089328766,0.33994072675704956,0.3457747995853424,-0.06567787379026413,0.4054270088672638,0.38570138812065125,-0.09052418917417526,0.3968500792980194,0.4321325719356537,-0.07605976611375809,0.3714582920074463,0.437228262424469,-0.05901215225458145,0.6288493871688843,0.6798940896987915,-1.200602781636917e-07,0.5797558426856995,0.6425561308860779,-0.0167575404047966,0.5376758575439453,0.5881783962249756,-0.041211292147636414,0.5218993425369263,0.5304772257804871,-0.07016012817621231,0.5549997091293335,0.5071142911911011,-0.09834586083889008,0.5962842106819153,0.4633758068084717,-0.018325939774513245,0.5875257253646851,0.3726435899734497,-0.05187438055872917,0.5811530351638794,0.3109353184700012,-0.06937268376350403,0.577216625213623,0.25727128982543945,-0.08206342905759811,0.6332061290740967,0.46345439553260803,-0.030269816517829895,0.5737440586090088,0.46569257974624634,-0.07690347731113434,0.5744409561157227,0.5481520295143127,-0.07577414065599442,0.5945909023284912,0.5660849213600159,-0.06409995257854462,0.6652059555053711,0.4803965091705322,-0.04723795875906944,0.6024498343467712,0.5026432275772095,-0.08711932599544525,0.6066204905509949,0.5706828832626343,-0.06464499235153198,0.628255307674408,0.5808975696563721,-0.040148891508579254,0.6963274478912354,0.5121585130691528,-0.06755497306585312,0.6375203132629395,0.5239837169647217,-0.08979548513889313,0.6346991062164307,0.5730714797973633,-0.0748848095536232,0.6526476740837097,0.5844532251358032,-0.05767618864774704,D
0.5716801881790161,0.7103013396263123,-7.539408102275047e-07,0.5006570816040039,0.6879867315292358,0.0012302255490794778,0.43463873863220215,0.6471357345581055,-0.012125617824494839,0.38317883014678955,0.6300050020217896,-0.03109455667436123,0.33433517813682556,0.6173427104949951,-0.044906750321388245,0.4827333092689514,0.4809224009513855,-0.0027625036891549826,0.4104180335998535,0.5496197938919067,-0.038510508835315704,0.43981119990348816,0.6063437461853027,-0.05600648745894432,0.4703725278377533,0.6088652014732361,-0.06609881669282913,0.5075099468231201,0.4681030213832855,-0.02377450279891491,0.4209725856781006,0.574526846408844,-0.057563889771699905,0.4611658751964569,0.6321629285812378,-0.0572684146463871,0.49154070019721985,0.610132098197937,-0.05483138933777809,0.531406581401825,0.48250532150268555,-0.04913083091378212,0.4451175332069397,0.5854278802871704,-0.07686999440193176,0.4805718660354614,0.6420562267303467,-0.05567408725619316,0.5079347491264343,0.6264005899429321,-0.04054988920688629,0.5533029437065125,0.5180899500846863,-0.0766359195113182,0.4851965308189392,0.5924766659736633,-0.10056187957525253,0.5006712675094604,0.6353093385696411,-0.09305845201015472,0.5242693424224854,0.6281759738922119,-0.08402834087610245,0.20853441953659058,0.9154735803604126,4.145737761973578e-07,0.25829312205314636,0.849555253982544,-0.01586044952273369,0.3011827766895294,0.8094428777694702,-0.05553899332880974,0.34745168685913086,0.8110157251358032,-0.09726475179195404,0.37707528471946716,0.8337843418121338,-0.14063313603401184,0.2615257799625397,0.6992436051368713,-0.09666571766138077,0.27045920491218567,0.6055749654769897,-0.15452298521995544,0.27805259823799133,0.5313317775726318,-0.18836992979049683,0.2790878117084503,0.4670661985874176,-0.20835773646831512,0.21313458681106567,0.7301479578018188,-0.11426056176424026,0.3271293044090271,0.7749467492103577,-0.16696509718894958,0.35155361890792847,0.8508573174476624,-0.163504958152771,0.3432004749774933,0.8799251317977905,-0.15369611978530884,0.18740178644657135,0.8003544807434082,-0.13124576210975647,0.3078918755054474,0.8503918647766113,-0.17970575392246246,0.3283455967903137,0.9002748131752014,-0.15686817467212677,0.30402013659477234,0.9148386716842651,-0.13176190853118896,0.18100625276565552,0.8747615218162537,-0.14938783645629883,0.27673646807670593,0.8902813196182251,-0.17343507707118988,0.29958778619766235,0.9135531187057495,-0.1467885971069336,0.28076139092445374,0.9218708276748657,-0.12139169126749039,D
0.5079635977745056,0.45822155475616455,-6.08035009008745e-07,0.4343574345111847,0.48758402466773987,-0.007404233794659376,0.36384156346321106,0.4962151050567627,-0.026621732860803604,0.31313812732696533,0.5245802402496338,-0.05048683285713196,0.26708483695983887,0.5545892119407654,-0.06884729117155075,0.3477746546268463,0.32637518644332886,-0.003916024696081877,0.3038040101528168,0.42189881205558777,-0.04203442111611366,0.3510502576828003,0.44612520933151245,-0.06493212282657623,0.3732517659664154,0.4226579964160919,-0.07809624075889587,0.3650655150413513,0.3006545603275299,-0.019197486340999603,0.32410502433776855,0.4362500309944153,-0.05627387389540672,0.3767857849597931,0.45185697078704834,-0.06093734875321388,0.3932231068611145,0.41221362352371216,-0.06074390187859535,0.38946014642715454,0.29466769099235535,-0.03966483846306801,0.34840038418769836,0.42358410358428955,-0.06932713091373444,0.3970361053943634,0.44136038422584534,-0.05417314171791077,0.415660560131073,0.40737542510032654,-0.04113473743200302,0.41576021909713745,0.30529657006263733,-0.0628536269068718,0.37985560297966003,0.40186288952827454,-0.08305983990430832,0.4064752459526062,0.42177629470825195,-0.07659057527780533,0.42634737491607666,0.3991294503211975,-0.06804899871349335,0.27138015627861023,0.8683228492736816,3.0208460088942957e-07,0.3177837133407593,0.8007713556289673,-0.015736326575279236,0.34509605169296265,0.7537921667098999,-0.04938486963510513,0.3701027035713196,0.7217941880226135,-0.08671276271343231,0.3918811082839966,0.6873048543930054,-0.12402672320604324,0.24910902976989746,0.6337209939956665,-0.0691993236541748,0.23216354846954346,0.5495784878730774,-0.12478825449943542,0.2143583595752716,0.4791104793548584,-0.16005267202854156,0.1926485002040863,0.4191056191921234,-0.18196149170398712,0.21038179099559784,0.6745538711547852,-0.08505919575691223,0.3247634768486023,0.656175434589386,-0.14433598518371582,0.3744351863861084,0.7131302356719971,-0.15111756324768066,0.37884873151779175,0.7566201686859131,-0.14545467495918274,0.20452889800071716,0.7408198118209839,-0.10173007845878601,0.32365918159484863,0.7302646636962891,-0.1541682779788971,0.36245644092559814,0.7732576727867126,-0.13486939668655396,0.3530733585357666,0.8098094463348389,-0.10960952937602997,0.21400323510169983,0.8095611333847046,-0.12017840147018433,0.30562570691108704,0.7847259640693665,-0.14899376034736633,0.3339909315109253,0.8044024705886841,-0.1276283711194992,0.3238530158996582,0.8286012411117554,-0.10333013534545898,D
